source_kind,source_file,specialty,phenotypes,atom_id,atom_name,system,code,warehouse_meaning,warehouse_row_count,warehouse_patient_count,mapping_role,can_fire_atom_alone,review_status,match_mode,context_guard,warehouse_meaning_source,warehouse_exact_meaning,lexical_alignment,lexical_overlap_tokens,config_reuse_count,audit_flags
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,,al05_competing_hypoalbuminemia,Competing cause of hypoalbuminemia or edema,SNOMED_CT,328383001,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Use only as a clearly documented competing explanation that adequately explains the target finding; FALSE or UNKNOWN must not block.,,,0.0,,2,NOT_IN_WAREHOUSE_VOCABULARY | CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,,al05_competing_hypoalbuminemia,Competing cause of hypoalbuminemia or edema,SNOMED_CT,66972006,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Use only as a clearly documented competing explanation that adequately explains the target finding; FALSE or UNKNOWN must not block.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,,al05_competing_hypoalbuminemia,Competing cause of hypoalbuminemia or edema,SNOMED_CT,709044004,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Use only as a clearly documented competing explanation that adequately explains the target finding; FALSE or UNKNOWN must not block.,,,0.0,,3,NOT_IN_WAREHOUSE_VOCABULARY | CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,,al05_competing_hypoalbuminemia,Competing cause of hypoalbuminemia or edema,SNOMED_CT,84114007,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Use only as a clearly documented competing explanation that adequately explains the target finding; FALSE or UNKNOWN must not block.,,,0.0,,5,NOT_IN_WAREHOUSE_VOCABULARY | CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,creatinine_result,Serum creatinine result,SNOMED_CT,166717003,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Measurement/result route only; existence of the test does not independently establish the signal.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,falling_egfr,Falling eGFR / rising creatinine,ICD10,N17.9,"Acute kidney failure, unspecified",109089,7003,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Falling eGFR / rising creatinine'. Related findings must remain separate atoms or rule context.,local,True,0.0,,1,ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,falling_egfr,Falling eGFR / rising creatinine,ICD10,N18.3,"Chronic kidney disease, stage 3 (moderate)",3320,525,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Falling eGFR / rising creatinine'. Related findings must remain separate atoms or rule context.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,falling_egfr,Falling eGFR / rising creatinine,ICD10,N18.4,"Chronic kidney disease, stage 4 (severe)",61150,2206,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Falling eGFR / rising creatinine'. Related findings must remain separate atoms or rule context.,local,True,0.0,,4,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,falling_egfr,Falling eGFR / rising creatinine,ICD10,N18.5,"Chronic kidney disease, stage 5",53561,1260,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Falling eGFR / rising creatinine'. Related findings must remain separate atoms or rule context.,local,True,0.0,,4,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,falling_egfr,Falling eGFR / rising creatinine,SNOMED_CT,863929001,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Falling eGFR / rising creatinine'. Related findings must remain separate atoms or rule context.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,kidney_failure,Kidney failure / end-stage renal disease,ICD10,N18.5,"Chronic kidney disease, stage 5",53561,1260,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Kidney failure / end-stage renal disease'. Related findings must remain separate atoms or rule context.,local,True,0.667,"kidney, stage",4,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,kidney_failure,Kidney failure / end-stage renal disease,ICD10,N18.6,End stage renal disease,2959296,3752,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Kidney failure / end-stage renal disease'. Related findings must remain separate atoms or rule context.,local,True,1.0,"end, renal, stage",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,kidney_failure,Kidney failure / end-stage renal disease,ICD10,N19,Unspecified kidney failure,3012,162,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Kidney failure / end-stage renal disease'. Related findings must remain separate atoms or rule context.,local,True,1.0,"failure, kidney",2,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,kidney_failure,Kidney failure / end-stage renal disease,ICD10,Z99.2,Dependence on renal dialysis,2268,166,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Kidney failure / end-stage renal disease'. Related findings must remain separate atoms or rule context.,local,True,0.667,"dialysi, renal",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,kidney_failure,Kidney failure / end-stage renal disease,SNOMED_CT,90688005,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Kidney failure / end-stage renal disease'. Related findings must remain separate atoms or rule context.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,nephrotic_syndrome,Nephrotic syndrome,ICD10,N04.8,Nephrotic syndrome with other morphologic changes,9,3,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Nephrotic syndrome'. Related findings must remain separate atoms or rule context.,local,True,0.333,nephrotic,1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,nephrotic_syndrome,Nephrotic syndrome,ICD10,N04.9,Nephrotic syndrome with unspecified morphologic changes,9810,241,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Nephrotic syndrome'. Related findings must remain separate atoms or rule context.,local,True,0.333,nephrotic,2,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,nephrotic_syndrome,Nephrotic syndrome,SNOMED_CT,52254009,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Nephrotic syndrome'. Related findings must remain separate atoms or rule context.,,,0.0,,2,NOT_IN_WAREHOUSE_VOCABULARY | CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,peripheral_edema,Peripheral edema / anasarca,ICD10,R60.0,Localized edema,33492,5150,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Peripheral edema / anasarca'. Related findings must remain separate atoms or rule context.,local,True,0.5,edema,1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,peripheral_edema,Peripheral edema / anasarca,ICD10,R60.1,Generalized edema,4951,440,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Peripheral edema / anasarca'. Related findings must remain separate atoms or rule context.,local,True,1.0,"edema, generaliz",1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,peripheral_edema,Peripheral edema / anasarca,ICD10,R60.9,"Edema, unspecified",7918,1359,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Peripheral edema / anasarca'. Related findings must remain separate atoms or rule context.,local,True,1.0,edema,1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,peripheral_edema,Peripheral edema / anasarca,SNOMED_CT,271809000,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Peripheral edema / anasarca'. Related findings must remain separate atoms or rule context.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,peripheral_edema,Peripheral edema / anasarca,SNOMED_CT,74011000119107,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Peripheral edema / anasarca'. Related findings must remain separate atoms or rule context.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,persistent_proteinuria,Persistent proteinuria,ICD10,R80.0,Isolated proteinuria,326,61,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Persistent proteinuria'. Related findings must remain separate atoms or rule context.,local,True,0.5,proteinuria,1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,persistent_proteinuria,Persistent proteinuria,ICD10,R80.1,"Persistent proteinuria, unspecified",3717,514,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Persistent proteinuria'. Related findings must remain separate atoms or rule context.,local,True,1.0,"persistent, proteinuria",2,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,persistent_proteinuria,Persistent proteinuria,ICD10,R80.8,Other proteinuria,755,128,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Persistent proteinuria'. Related findings must remain separate atoms or rule context.,local,True,1.0,proteinuria,1,CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,persistent_proteinuria,Persistent proteinuria,ICD10,R80.9,"Proteinuria, unspecified",9355,1463,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Persistent proteinuria'. Related findings must remain separate atoms or rule context.,local,True,1.0,proteinuria,3,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,persistent_proteinuria,Persistent proteinuria,SNOMED_CT,12511000132108,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Persistent proteinuria'. Related findings must remain separate atoms or rule context.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,progressive_proteinuria,Progressive proteinuria,ICD10,R80.1,"Persistent proteinuria, unspecified",3717,514,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Progressive proteinuria'. Related findings must remain separate atoms or rule context.,local,True,0.5,proteinuria,2,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,progressive_proteinuria,Progressive proteinuria,ICD10,R80.9,"Proteinuria, unspecified",9355,1463,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Progressive proteinuria'. Related findings must remain separate atoms or rule context.,local,True,1.0,proteinuria,3,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,progressive_proteinuria,Progressive proteinuria,SNOMED_CT,29738008,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Progressive proteinuria'. Related findings must remain separate atoms or rule context.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,renal_dysfunction,Renal dysfunction / chronic kidney disease,ICD10,N18.3,"Chronic kidney disease, stage 3 (moderate)",3320,525,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Renal dysfunction / chronic kidney disease'. Related findings must remain separate atoms or rule context.,local,True,0.75,"chronic, kidney, stage",3,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,renal_dysfunction,Renal dysfunction / chronic kidney disease,ICD10,N18.4,"Chronic kidney disease, stage 4 (severe)",61150,2206,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Renal dysfunction / chronic kidney disease'. Related findings must remain separate atoms or rule context.,local,True,0.75,"chronic, kidney, stage",4,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,renal_dysfunction,Renal dysfunction / chronic kidney disease,ICD10,N18.9,"Chronic kidney disease, unspecified",48174,1876,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Renal dysfunction / chronic kidney disease'. Related findings must remain separate atoms or rule context.,local,True,1.0,"chronic, kidney",7,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,renal_dysfunction,Renal dysfunction / chronic kidney disease,ICD10,N19,Unspecified kidney failure,3012,162,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Renal dysfunction / chronic kidney disease'. Related findings must remain separate atoms or rule context.,local,True,0.5,kidney,2,CODE_REUSED_IN_CONFIG | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEPHROLOGY.json,NEPHROLOGY,AL,renal_dysfunction,Renal dysfunction / chronic kidney disease,SNOMED_CT,236423003,,0,0,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match only the canonical clinical concept 'Renal dysfunction / chronic kidney disease'. Related findings must remain separate atoms or rule context.,,,0.0,,1,NOT_IN_WAREHOUSE_VOCABULARY | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEUROLOGY.json,NEUROLOGY,ATTRV,charcot_arthropathy,charcot arthropathy,ICD10,L97.409,Non-pressure chronic ulcer of unspecified heel and midfoot with unspecified severity,158,15,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match Charcot/neuroarthropathy language only. Ulcers and trophic skin changes are separate downstream manifestations.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEUROLOGY.json,NEUROLOGY,ATTRV,charcot_arthropathy,charcot arthropathy,ICD10,L97.411,Non-pressure chronic ulcer of right heel and midfoot limited to breakdown of skin,162,34,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match Charcot/neuroarthropathy language only. Ulcers and trophic skin changes are separate downstream manifestations.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEUROLOGY.json,NEUROLOGY,ATTRV,charcot_arthropathy,charcot arthropathy,ICD10,L97.412,Non-pressure chronic ulcer of right heel and midfoot with fat layer exposed,1852,88,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match Charcot/neuroarthropathy language only. Ulcers and trophic skin changes are separate downstream manifestations.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEUROLOGY.json,NEUROLOGY,ATTRV,charcot_arthropathy,charcot arthropathy,ICD10,L97.413,Non-pressure chronic ulcer of right heel and midfoot with necrosis of muscle,103,10,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match Charcot/neuroarthropathy language only. Ulcers and trophic skin changes are separate downstream manifestations.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEUROLOGY.json,NEUROLOGY,ATTRV,charcot_arthropathy,charcot arthropathy,ICD10,L97.414,Non-pressure chronic ulcer of right heel and midfoot with necrosis of bone,10,4,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match Charcot/neuroarthropathy language only. Ulcers and trophic skin changes are separate downstream manifestations.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEUROLOGY.json,NEUROLOGY,ATTRV,charcot_arthropathy,charcot arthropathy,ICD10,L97.415,Non-pressure chronic ulcer of right heel and midfoot with muscle involvement without evidence of necrosis,98,8,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match Charcot/neuroarthropathy language only. Ulcers and trophic skin changes are separate downstream manifestations.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEUROLOGY.json,NEUROLOGY,ATTRV,charcot_arthropathy,charcot arthropathy,ICD10,L97.416,Non-pressure chronic ulcer of right heel and midfoot with bone involvement without evidence of necrosis,280,8,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match Charcot/neuroarthropathy language only. Ulcers and trophic skin changes are separate downstream manifestations.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEUROLOGY.json,NEUROLOGY,ATTRV,charcot_arthropathy,charcot arthropathy,ICD10,L97.418,Non-pressure chronic ulcer of right heel and midfoot with other specified severity,6,3,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match Charcot/neuroarthropathy language only. Ulcers and trophic skin changes are separate downstream manifestations.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEUROLOGY.json,NEUROLOGY,ATTRV,charcot_arthropathy,charcot arthropathy,ICD10,L97.419,Non-pressure chronic ulcer of right heel and midfoot with unspecified severity,175,33,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match Charcot/neuroarthropathy language only. Ulcers and trophic skin changes are separate downstream manifestations.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEUROLOGY.json,NEUROLOGY,ATTRV,charcot_arthropathy,charcot arthropathy,ICD10,L97.421,Non-pressure chronic ulcer of left heel and midfoot limited to breakdown of skin,217,37,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match Charcot/neuroarthropathy language only. Ulcers and trophic skin changes are separate downstream manifestations.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
ATOM,v5/config/shared/atoms/NEUROLOGY.json,NEUROLOGY,ATTRV,charcot_arthropathy,charcot arthropathy,ICD10,L97.422,Non-pressure chronic ulcer of left heel and midfoot with fat layer exposed,1100,77,DIRECT_TARGET,True,SOURCE_CANDIDATE,EXACT,Match Charcot/neuroarthropathy language only. Ulcers and trophic skin changes are separate downstream manifestations.,local,True,0.0,,3,CODE_REUSED_IN_CONFIG | ZERO_LEXICAL_ALIGNMENT_REVIEW | CAN_FIRE_ALONE | DIRECT_TARGET
